BN	TN	SubNum	group	hand	isTrain	seq	cue	windowSize	digitChangePos	isTrialError	timingError	isCross	crossTime	IPI_Number	IPI_Value	N	Press_Number	Press_Value	Response_Number	Response_Value	isPressError	is_trained_seq	is_untrained_seq	is_rand_seq	is_digit_changed
11	20	1	0	2	0	14535312532	14535312532	2	4	0	0	0	0	IPI7	335	8	press8	2	response8	2	False	False	False	True	False
11	21	1	0	2	0	35421252143	35425341521	11	4	1	0	0	0	IPI7	365	8	press8	1	response8	1	False	True	False	False	True
11	22	1	0	2	0	42131545124	42131545124	11	8	0	0	0	0	IPI7	400	8	press8	5	response8	5	False	False	False	True	False
11	23	1	0	2	0	13524232514	13524253423	2	6	0	0	0	0	IPI7	450	8	press8	3	response8	3	False	True	False	False	True
11	24	1	0	2	0	13524232514	13524232514	11	8	0	0	0	0	IPI7	305	8	press8	2	response8	2	False	True	False	False	False
11	25	1	0	2	0	13414121243	13414121243	3	6	1	0	0	0	IPI7	260	8	press8	1	response8	1	False	False	False	True	False
11	26	1	0	2	0	35425324542	35425324542	3	4	0	0	0	0	IPI7	485	8	press8	4	response8	4	False	False	False	True	False
11	27	1	0	2	0	13524232514	13524232132	3	8	0	0	0	0	IPI7	265	8	press8	2	response8	2	False	True	False	False	True
11	28	1	0	2	0	35421252143	35421252143	11	8	0	0	0	0	IPI7	285	8	press8	2	response8	2	False	True	False	False	False
11	29	1	0	2	0	13524232514	13524232514	4	4	0	0	0	0	IPI7	275	8	press8	2	response8	2	False	True	False	False	False
11	30	1	0	2	0	51313532315	51313532315	4	8	1	0	0	0	IPI7	370	8	press8	2	response8	2	False	False	False	True	False
12	1	1	0	2	0	13524232514	13524232514	4	4	0	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	False
12	2	1	0	2	0	35421252143	35421252143	11	6	0	0	0	0	IPI7	265	8	press8	2	response8	2	False	True	False	False	False
12	3	1	0	2	0	24252412415	24252412415	3	8	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	False	False	True	False
12	4	1	0	2	0	13524232514	13524232514	2	8	0	0	0	0	IPI7	260	8	press8	2	response8	2	False	True	False	False	False
12	5	1	0	2	0	13524232514	13524232323	11	8	0	0	0	0	IPI7	265	8	press8	2	response8	2	False	True	False	False	True
12	6	1	0	2	0	41513245323	41513245323	4	8	0	0	0	0	IPI7	415	8	press8	5	response8	5	False	False	False	True	False
12	7	1	0	2	0	35421252143	35421252354	3	8	0	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	True
12	8	1	0	2	0	24145145232	24145145232	11	6	1	0	0	0	IPI7	390	8	press8	5	response8	5	False	False	False	True	False
12	9	1	0	2	0	13524232514	13524232514	2	6	0	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	False
12	10	1	0	2	0	15324313152	15324313152	2	6	1	0	0	0	IPI7	280	8	press8	3	response8	3	False	False	False	True	False
12	11	1	0	2	0	13524232514	13524251353	4	6	0	0	0	0	IPI7	310	8	press8	1	response8	1	False	True	False	False	True
12	12	1	0	2	0	14534214252	14534214252	3	4	1	0	0	0	IPI7	305	8	press8	4	response8	4	False	False	False	True	False
12	13	1	0	2	0	54523153415	54523153415	11	4	1	0	0	0	IPI7	950	8	press8	3	response8	3	False	False	False	True	False
12	14	1	0	2	0	53413545314	53413545314	11	4	1	0	0	0	IPI7	365	8	press8	5	response8	5	False	False	False	True	False
12	15	1	0	2	0	24541414534	24541414534	2	4	0	0	0	0	IPI7	285	8	press8	4	response8	4	False	False	False	True	False
12	16	1	0	2	0	35421252143	35421252143	11	4	0	0	0	0	IPI7	250	8	press8	2	response8	2	False	True	False	False	False
12	17	1	0	2	0	13524232514	13524232514	2	4	1	0	0	0	IPI7	295	8	press8	2	response8	2	False	True	False	False	False
12	18	1	0	2	0	13524232514	13524232514	4	8	0	0	0	0	IPI7	250	8	press8	2	response8	2	False	True	False	False	False
12	19	1	0	2	0	35124513535	35124513535	2	8	0	0	0	0	IPI7	345	8	press8	3	response8	3	False	False	False	True	False
12	20	1	0	2	0	35421252143	35421252143	11	6	0	0	0	0	IPI7	265	8	press8	2	response8	2	False	True	False	False	False
12	21	1	0	2	0	13524232514	13524232514	3	6	0	0	0	0	IPI7	230	8	press8	2	response8	2	False	True	False	False	False
12	22	1	0	2	0	53151431512	53151431512	11	8	0	0	0	0	IPI7	305	8	press8	1	response8	1	False	False	False	True	False
12	23	1	0	2	0	13541535414	13541535414	4	6	0	0	0	0	IPI7	255	8	press8	5	response8	5	False	False	False	True	False
12	24	1	0	2	0	35421252143	35421231315	2	6	0	0	0	0	IPI7	495	8	press8	1	response8	1	False	True	False	False	True
12	25	1	0	2	0	13524232514	13524232514	11	4	0	0	0	0	IPI7	250	8	press8	2	response8	2	False	True	False	False	False
12	26	1	0	2	0	24145352353	24145352353	2	6	1	0	0	0	IPI7	315	8	press8	2	response8	2	False	False	False	True	False
12	27	1	0	2	0	35421252143	35421252143	3	6	0	0	0	0	IPI7	300	8	press8	2	response8	2	False	True	False	False	False
12	28	1	0	2	0	52521431434	52521431434	4	4	0	0	0	0	IPI7	365	8	press8	1	response8	1	False	False	False	True	False
12	29	1	0	2	0	45232413413	45232413413	4	6	0	0	0	0	IPI7	730	8	press8	3	response8	3	False	False	False	True	False
12	30	1	0	2	0	25124535124	25124535124	11	4	0	0	0	0	IPI7	335	8	press8	5	response8	5	False	False	False	True	False
13	1	1	0	2	0	35421252143	35421235452	4	6	1	0	0	0	IPI7	480	8	press8	5	response8	5	False	True	False	False	True
13	2	1	0	2	0	35421252143	35421252143	4	6	0	0	0	0	IPI7	280	8	press8	2	response8	2	False	True	False	False	False
13	3	1	0	2	0	13524232514	13524232514	3	4	1	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	False
13	4	1	0	2	0	32351452415	32351452415	2	8	0	0	0	0	IPI7	365	8	press8	2	response8	2	False	False	False	True	False
13	5	1	0	2	0	31212524341	31212524341	11	4	0	0	0	0	IPI7	300	8	press8	4	response8	4	False	False	False	True	False
13	6	1	0	2	0	24151314245	24151314245	2	4	1	0	0	0	IPI7	395	8	press8	4	response8	4	False	False	False	True	False
13	7	1	0	2	0	13524232514	13524232514	4	8	0	0	0	0	IPI7	275	8	press8	2	response8	2	False	True	False	False	False
13	8	1	0	2	0	35351453532	35351453532	3	8	0	0	0	0	IPI7	425	8	press8	3	response8	3	False	False	False	True	False
13	9	1	0	2	0	13524232514	13525341253	11	4	0	0	0	0	IPI7	530	8	press8	1	response8	1	False	True	False	False	True
13	10	1	0	2	0	13524232514	13524232514	11	4	0	0	0	0	IPI7	275	8	press8	2	response8	2	False	True	False	False	False
13	11	1	0	2	0	35421252143	35425135352	3	4	0	0	0	0	IPI7	355	8	press8	5	response8	5	False	True	False	False	True
13	12	1	0	2	0	13243534131	13243534131	11	6	0	0	0	0	IPI7	635	8	press8	4	response8	4	False	False	False	True	False
13	13	1	0	2	0	35421252143	35421252143	4	8	0	0	0	0	IPI7	385	8	press8	2	response8	2	False	True	False	False	False
13	14	1	0	2	0	13524232514	13524232153	2	8	1	0	0	0	IPI7	225	8	press8	2	response8	2	False	True	False	False	True
13	15	1	0	2	0	43143142153	43143142153	4	6	1	0	0	0	IPI7	265	8	press8	2	response8	2	False	False	False	True	False
13	16	1	0	2	0	14315423513	14315423513	4	6	1	0	0	0	IPI7	315	8	press8	3	response8	3	False	False	False	True	False
13	17	1	0	2	0	35421252143	35421252143	4	8	0	0	0	0	IPI7	350	8	press8	2	response8	2	False	True	False	False	False
13	18	1	0	2	0	23542121252	23542121252	3	4	0	0	0	0	IPI7	420	8	press8	1	response8	1	False	False	False	True	False
13	19	1	0	2	0	13524232514	13521513243	4	4	0	0	0	0	IPI7	490	8	press8	3	response8	3	False	True	False	False	True
13	20	1	0	2	0	25252414124	25252414124	3	6	1	0	0	0	IPI7	415	8	press8	4	response8	4	False	False	False	True	False
13	21	1	0	2	0	35421252143	35421252143	2	8	0	0	0	0	IPI7	335	8	press8	2	response8	2	False	True	False	False	False
13	22	1	0	2	0	13254151252	13254151252	11	6	1	0	0	0	IPI7	340	8	press8	1	response8	1	False	False	False	True	False
13	23	1	0	2	0	13524232514	13524215135	11	6	0	0	0	0	IPI7	605	8	press8	5	response8	5	False	True	False	False	True
13	24	1	0	2	0	21535343531	21535343531	2	8	0	0	0	0	IPI7	385	8	press8	3	response8	3	False	False	False	True	False
13	25	1	0	2	0	13524232514	13524232514	2	6	0	0	0	0	IPI7	315	8	press8	2	response8	2	False	True	False	False	False
13	26	1	0	2	0	13524232514	13524232514	2	4	0	0	0	0	IPI7	245	8	press8	2	response8	2	False	True	False	False	False
13	27	1	0	2	0	35421252143	35421252143	3	4	0	0	0	0	IPI7	250	8	press8	2	response8	2	False	True	False	False	False
13	28	1	0	2	0	35421252143	35421252143	3	4	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	True	False	False	False
13	29	1	0	2	0	35421252143	35421252143	2	8	0	0	0	0	IPI7	290	8	press8	2	response8	2	False	True	False	False	False
13	30	1	0	2	0	13524232514	13524232514	2	8	0	0	0	0	IPI7	230	8	press8	2	response8	2	False	True	False	False	False
14	1	1	0	2	0	13524232514	13524232514	2	8	0	0	0	0	IPI7	230	8	press8	2	response8	2	False	True	False	False	False
14	2	1	0	2	0	35421252143	35421235214	2	6	0	0	0	0	IPI7	310	8	press8	5	response8	5	False	True	False	False	True
14	3	1	0	2	0	21415452531	21415452531	4	8	0	0	0	0	IPI7	280	8	press8	2	response8	2	False	False	False	True	False
14	4	1	0	2	0	41413143545	41413143545	2	4	0	0	0	0	IPI7	290	8	press8	3	response8	3	False	False	False	True	False
14	5	1	0	2	0	13524232514	13524232514	11	4	0	0	0	0	IPI7	220	8	press8	2	response8	2	False	True	False	False	False
14	6	1	0	2	0	25424251545	25424251545	2	4	1	0	0	0	IPI7	255	8	press8	1	response8	1	False	False	False	True	False
14	7	1	0	2	0	43524341454	43524341454	2	8	0	0	0	0	IPI7	340	8	press8	1	response8	1	False	False	False	True	False
14	8	1	0	2	0	23545253525	23545253525	11	6	0	0	0	0	IPI7	395	8	press8	3	response8	3	False	False	False	True	False
14	9	1	0	2	0	13412131325	13412131325	3	4	0	0	0	0	IPI7	260	8	press8	1	response8	1	False	False	False	True	False
14	10	1	0	2	0	52353232415	52353232415	2	6	1	0	0	0	IPI7	220	8	press8	2	response8	2	False	False	False	True	False
14	11	1	0	2	0	35421252143	35421252143	11	8	0	0	0	0	IPI7	245	8	press8	2	response8	2	False	True	False	False	False
14	12	1	0	2	0	13524232514	13524232514	4	4	0	0	0	0	IPI7	260	8	press8	2	response8	2	False	True	False	False	False
14	13	1	0	2	0	35421252143	35421252143	11	4	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	True	False	False	False
14	14	1	0	2	0	13524232514	13524232514	3	6	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
14	15	1	0	2	0	35421252143	35421252143	4	6	0	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	False
14	16	1	0	2	0	35421252143	35421252143	2	6	0	0	0	0	IPI7	225	8	press8	2	response8	2	False	True	False	False	False
14	17	1	0	2	0	35421252143	35421231451	4	6	1	0	0	0	IPI7	295	8	press8	1	response8	2	True	True	False	False	True
14	18	1	0	2	0	35421252143	35421252143	4	8	0	0	0	0	IPI7	270	8	press8	2	response8	2	False	True	False	False	False
14	19	1	0	2	0	31535354532	31535354532	3	6	0	0	0	0	IPI7	395	8	press8	4	response8	4	False	False	False	True	False
14	20	1	0	2	0	35421252143	35421252143	3	8	0	0	0	0	IPI7	280	8	press8	2	response8	2	False	True	False	False	False
14	21	1	0	2	0	13524232514	13524232514	11	6	1	0	0	0	IPI7	190	8	press8	2	response8	2	False	True	False	False	False
14	22	1	0	2	0	35421252143	35421252143	2	4	0	0	0	0	IPI7	270	8	press8	2	response8	2	False	True	False	False	False
14	23	1	0	2	0	13524232514	13523153153	3	4	1	0	0	0	IPI7	610	8	press8	3	response8	3	False	True	False	False	True
14	24	1	0	2	0	13524232514	13524232514	3	4	0	0	0	0	IPI7	220	8	press8	2	response8	2	False	True	False	False	False
14	25	1	0	2	0	43154241314	43154241314	3	4	0	0	0	0	IPI7	760	8	press8	1	response8	1	False	False	False	True	False
14	26	1	0	2	0	45325232431	45325232431	3	6	1	0	0	0	IPI7	410	8	press8	2	response8	2	False	False	False	True	False
14	27	1	0	2	0	13524232514	13524232514	11	4	0	0	0	0	IPI7	205	8	press8	2	response8	2	False	True	False	False	False
14	28	1	0	2	0	13524232514	13524232514	4	6	0	0	0	0	IPI7	200	8	press8	2	response8	2	False	True	False	False	False
14	29	1	0	2	0	35421252143	35421252314	2	8	0	0	0	0	IPI7	230	8	press8	2	response8	2	False	True	False	False	True
14	30	1	0	2	0	13524232514	13524232514	2	6	0	0	0	0	IPI7	250	8	press8	2	response8	2	False	True	False	False	False
15	1	1	0	2	0	13524232514	13524232514	3	6	0	0	0	0	IPI7	185	8	press8	2	response8	2	False	True	False	False	False
15	2	1	0	2	0	14352353414	14352353414	11	4	0	0	0	0	IPI7	615	8	press8	3	response8	3	False	False	False	True	False
15	3	1	0	2	0	54254151241	54254151241	4	8	0	0	0	0	IPI7	270	8	press8	1	response8	1	False	False	False	True	False
15	4	1	0	2	0	13524232514	13524232453	11	8	1	0	0	0	IPI7	230	8	press8	2	response8	2	False	True	False	False	True
15	5	1	0	2	0	35421252143	35421252454	4	8	0	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	True
15	6	1	0	2	0	31243121453	31243121453	11	6	1	0	0	0	IPI7	770	8	press8	1	response8	1	False	False	False	True	False
15	7	1	0	2	0	35145323151	35145323151	11	6	0	0	0	0	IPI7	335	8	press8	3	response8	3	False	False	False	True	False
15	8	1	0	2	0	43134213254	43134213254	2	4	0	0	0	0	IPI7	350	8	press8	3	response8	3	False	False	False	True	False
15	9	1	0	2	0	52324545323	52324545323	4	8	0	0	0	0	IPI7	435	8	press8	5	response8	5	False	False	False	True	False
15	10	1	0	2	0	35421252143	35421252143	4	4	0	0	0	0	IPI7	285	8	press8	2	response8	2	False	True	False	False	False
15	11	1	0	2	0	43424245352	43424245352	3	8	1	0	0	0	IPI7	435	8	press8	5	response8	5	False	False	False	True	False
15	12	1	0	2	0	54151215354	54151215354	4	4	0	0	0	0	IPI7	340	8	press8	5	response8	5	False	False	False	True	False
15	13	1	0	2	0	23521454253	23521454253	3	6	0	0	0	0	IPI7	475	8	press8	4	response8	4	False	False	False	True	False
15	14	1	0	2	0	25424343424	25424343424	4	8	0	0	0	0	IPI7	455	8	press8	3	response8	3	False	False	False	True	False
15	15	1	0	2	0	45131342152	45131342152	3	8	1	0	0	0	IPI7	335	8	press8	2	response8	2	False	False	False	True	False
15	16	1	0	2	0	35421252143	35421231515	3	6	0	0	0	0	IPI7	310	8	press8	1	response8	1	False	True	False	False	True
15	17	1	0	2	0	13524232514	13524232514	4	8	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
15	18	1	0	2	0	21413423141	21413423141	2	8	0	0	0	0	IPI7	310	8	press8	3	response8	3	False	False	False	True	False
15	19	1	0	2	0	13524232514	13524232514	4	4	0	0	0	0	IPI7	210	8	press8	2	response8	2	False	True	False	False	False
15	20	1	0	2	0	14151531341	14151531341	11	8	0	0	0	0	IPI7	595	8	press8	1	response8	1	False	False	False	True	False
15	21	1	0	2	0	51313132524	51313132524	2	4	0	0	0	0	IPI7	410	8	press8	2	response8	2	False	False	False	True	False
15	22	1	0	2	0	35421252143	35421252143	2	8	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	True	False	False	False
15	23	1	0	2	0	24142352134	24142352134	4	6	0	0	0	0	IPI7	435	8	press8	2	response8	2	False	False	False	True	False
15	24	1	0	2	0	41525134342	41525134342	2	8	0	0	0	0	IPI7	400	8	press8	4	response8	4	False	False	False	True	False
15	25	1	0	2	0	13524232514	13521513423	2	4	0	0	0	0	IPI7	415	8	press8	3	response8	3	False	True	False	False	True
15	26	1	0	2	0	35124245243	35124245243	11	4	1	0	0	0	IPI7	385	8	press8	5	response8	5	False	False	False	True	False
15	27	1	0	2	0	35421252143	35421252143	3	4	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	True	False	False	False
15	28	1	0	2	0	35414521313	35414521313	11	8	0	0	0	0	IPI7	800	8	press8	1	response8	1	False	False	False	True	False
15	29	1	0	2	0	21415414512	21415414512	3	6	0	0	0	0	IPI7	320	8	press8	4	response8	4	False	False	False	True	False
15	30	1	0	2	0	32541242451	32541242451	2	6	0	0	0	0	IPI7	290	8	press8	2	response8	2	False	False	False	True	False
16	1	1	0	2	0	13524232514	13524215141	11	6	0	0	0	0	IPI7	365	8	press8	5	response8	5	False	True	False	False	True
16	2	1	0	2	0	13524232514	13524232151	2	8	0	0	0	0	IPI7	240	8	press8	2	response8	2	False	True	False	False	True
16	3	1	0	2	0	35421252143	35421252143	2	4	0	0	0	0	IPI7	225	8	press8	2	response8	2	False	True	False	False	False
16	4	1	0	2	0	35421252143	35421252143	4	8	0	0	0	0	IPI7	215	8	press8	2	response8	2	False	True	False	False	False
16	5	1	0	2	0	21353235414	21353235414	4	4	0	0	0	0	IPI7	325	8	press8	5	response8	5	False	False	False	True	False
16	6	1	0	2	0	35421252143	35421252143	11	4	1	0	0	0	IPI7	275	8	press8	2	response8	2	False	True	False	False	False
16	7	1	0	2	0	13524232514	13524232514	11	8	1	0	0	0	IPI7	315	8	press8	2	response8	2	False	True	False	False	False
16	8	1	0	2	0	23535125323	23535125323	4	6	0	0	0	0	IPI7	300	8	press8	5	response8	5	False	False	False	True	False
16	9	1	0	2	0	13524232514	13524213252	4	6	1	0	0	0	IPI7	435	8	press8	3	response8	3	False	True	False	False	True
16	10	1	0	2	0	13524232514	13524232514	3	8	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
16	11	1	0	2	0	35421252143	35424145352	11	4	0	0	0	0	IPI7	335	8	press8	5	response8	5	False	True	False	False	True
16	12	1	0	2	0	35421252143	35421252143	3	8	0	0	0	0	IPI7	310	8	press8	2	response8	2	False	True	False	False	False
16	13	1	0	2	0	35421252143	35421252143	2	8	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
16	14	1	0	2	0	35421252143	35421252143	11	8	0	0	0	0	IPI7	295	8	press8	2	response8	2	False	True	False	False	False
16	15	1	0	2	0	32531323534	32531323534	2	6	0	0	0	0	IPI7	610	8	press8	3	response8	3	False	False	False	True	False
16	16	1	0	2	0	35421252143	35423515252	4	4	0	0	0	0	IPI7	410	8	press8	5	response8	5	False	True	False	False	True
16	17	1	0	2	0	35421252143	35421252143	2	6	0	0	0	0	IPI7	265	8	press8	2	response8	2	False	True	False	False	False
16	18	1	0	2	0	35421252143	35421252143	11	6	0	0	0	0	IPI7	280	8	press8	2	response8	2	False	True	False	False	False
16	19	1	0	2	0	13524232514	13524232514	4	6	0	0	0	0	IPI7	245	8	press8	2	response8	2	False	True	False	False	False
16	20	1	0	2	0	53154121545	53154121545	4	6	1	0	0	0	IPI7	660	8	press8	1	response8	1	False	False	False	True	False
16	21	1	0	2	0	13524232514	13524232514	4	8	0	0	0	0	IPI7	280	8	press8	2	response8	2	False	True	False	False	False
16	22	1	0	2	0	21545353421	21545353421	4	4	0	0	0	0	IPI7	410	8	press8	3	response8	3	False	False	False	True	False
16	23	1	0	2	0	31525142132	31525142132	11	6	0	0	0	0	IPI7	250	8	press8	2	response8	2	False	False	False	True	False
16	24	1	0	2	0	13524232514	13525414243	11	4	0	0	0	0	IPI7	345	8	press8	4	response8	4	False	True	False	False	True
16	25	1	0	2	0	13524232514	13524232453	3	8	1	0	0	0	IPI7	1170	8	press8	2	response8	2	False	True	False	False	True
16	26	1	0	2	0	35421252143	35421252143	3	4	0	0	0	0	IPI7	225	8	press8	2	response8	2	False	True	False	False	False
16	27	1	0	2	0	13434125124	13434125124	3	8	0	0	0	0	IPI7	290	8	press8	5	response8	5	False	False	False	True	False
16	28	1	0	2	0	35421252143	35421252143	11	6	0	0	0	0	IPI7	215	8	press8	2	response8	2	False	True	False	False	False
16	29	1	0	2	0	35421252143	35421252143	3	6	0	0	0	0	IPI7	205	8	press8	2	response8	2	False	True	False	False	False
16	30	1	0	2	0	13524232514	13524232514	2	8	0	0	0	0	IPI7	215	8	press8	2	response8	2	False	True	False	False	False
17	1	1	0	2	0	54212541451	54212541451	3	4	1	0	0	0	IPI7	735	8	press8	1	response8	1	False	False	False	True	False
17	2	1	0	2	0	13524232514	13524243421	2	6	0	0	0	0	IPI7	425	8	press8	3	response8	3	False	True	False	False	True
17	3	1	0	2	0	13531545341	13531545341	4	6	0	0	0	0	IPI7	660	8	press8	5	response8	5	False	False	False	True	False
17	4	1	0	2	0	32425235214	32425235214	3	8	0	0	0	0	IPI7	445	8	press8	5	response8	5	False	False	False	True	False
17	5	1	0	2	0	51435452513	51435452513	2	6	0	0	0	0	IPI7	390	8	press8	2	response8	2	False	False	False	True	False
17	6	1	0	2	0	35421252143	35421252325	11	8	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	True	False	False	True
17	7	1	0	2	0	52145413515	52145413515	4	4	0	0	0	0	IPI7	335	8	press8	3	response8	3	False	False	False	True	False
17	8	1	0	2	0	13524232514	13524232514	2	4	0	0	0	0	IPI7	210	8	press8	2	response8	2	False	True	False	False	False
17	9	1	0	2	0	25352351414	25352351414	11	8	0	0	0	0	IPI7	270	8	press8	1	response8	1	False	False	False	True	False
17	10	1	0	2	0	35421252143	35425314352	3	4	0	0	0	0	IPI7	645	8	press8	4	response8	4	False	True	False	False	True
17	11	1	0	2	0	13524232514	13524254131	3	6	1	0	0	0	IPI7	240	8	press8	4	response8	4	False	True	False	False	True
17	12	1	0	2	0	13524232514	13524232514	2	6	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
17	13	1	0	2	0	13524232514	13524232514	2	4	0	0	0	0	IPI7	260	8	press8	2	response8	2	False	True	False	False	False
17	14	1	0	2	0	13524232514	13524232514	11	6	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
17	15	1	0	2	0	13524232514	13524232514	3	8	0	0	0	0	IPI7	215	8	press8	2	response8	2	False	True	False	False	False
17	16	1	0	2	0	41515131315	41515131315	2	8	0	0	0	0	IPI7	320	8	press8	1	response8	1	False	False	False	True	False
17	17	1	0	2	0	25343541242	25343541242	11	4	1	0	0	0	IPI7	370	8	press8	1	response8	2	True	False	False	True	False
17	18	1	0	2	0	35421252143	35421252143	3	6	0	0	0	0	IPI7	260	8	press8	2	response8	2	False	True	False	False	False
17	19	1	0	2	0	13524232514	13525323241	4	4	0	0	0	0	IPI7	630	8	press8	3	response8	3	False	True	False	False	True
17	20	1	0	2	0	35421252143	35424521254	2	4	0	0	0	0	IPI7	360	8	press8	1	response8	1	False	True	False	False	True
17	21	1	0	2	0	35421252143	35421214354	11	6	1	0	0	0	IPI7	350	8	press8	4	response8	4	False	True	False	False	True
17	22	1	0	2	0	35421252143	35421252315	3	8	0	0	0	0	IPI7	255	8	press8	2	response8	2	False	True	False	False	True
17	23	1	0	2	0	13524232514	13524232514	11	8	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
17	24	1	0	2	0	13235152525	13235152525	11	8	0	0	0	0	IPI7	305	8	press8	2	response8	2	False	False	False	True	False
17	25	1	0	2	0	25351542534	25351542534	11	4	0	0	0	0	IPI7	315	8	press8	2	response8	2	False	False	False	True	False
17	26	1	0	2	0	35421252143	35421252143	4	6	0	0	0	0	IPI7	345	8	press8	2	response8	2	False	True	False	False	False
17	27	1	0	2	0	13524232514	13524232514	3	4	0	0	0	0	IPI7	235	8	press8	2	response8	2	False	True	False	False	False
