BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	IPI1	IPI2	IPI3	IPI4	IPI5	IPI6	IPI7	IPI8	IPI9	IPI10	IPI0	is_trained_seq	is_untrained_seq	is_rand_seq	is_digit_changed
18	24	2	1	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	750	3225	3975	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	755	970	1240	1520	1795	1990	2330	2570	2875	3470	3770	3500.0	2940.0	0	-1	7195	-1	-1	1	0	0	215	270	280	275	195	340	240	305	595	300	750	False	True	False	False
18	25	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	685	2155	2840	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	690	950	1180	1435	1660	1825	2050	2265	2460	2610	2705	3500.0	2940.0	0	-1	6060	-1	-1	1	0	0	260	230	255	225	165	225	215	195	150	95	685	True	False	False	False
18	26	2	1	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	730	2830	3560	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	735	920	1200	1480	1770	1910	2135	2380	2790	2970	3390	3500.0	2940.0	0	-1	6780	-1	-1	1	0	0	185	280	280	290	140	225	245	410	180	420	730	False	True	False	False
18	27	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	610	2865	3475	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	615	865	1120	1330	1640	1890	2100	2335	2910	3105	3285	3500.0	2940.0	0	-1	6695	-1	-1	1	0	0	250	255	210	310	250	210	235	575	195	180	610	True	False	False	False
18	28	2	1	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	605	3035	3640	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	610	855	1125	1465	1710	1945	2275	2505	2820	3195	3425	3500.0	2940.0	0	-1	6860	-1	-1	1	0	0	245	270	340	245	235	330	230	315	375	230	605	False	True	False	False
18	29	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	500	3005	3505	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	505	765	990	1260	1590	1880	2140	2430	2855	3055	3285	3500.0	2940.0	0	-1	6725	-1	-1	1	0	0	260	225	270	330	290	260	290	425	200	230	500	True	False	False	False
18	30	2	1	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	630	2960	3590	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	635	890	1150	1400	1770	1970	2325	2550	2860	3110	3395	3500.0	2940.0	0	-1	6810	-1	-1	1	0	0	255	260	250	370	200	355	225	310	250	285	630	False	True	False	False
18	31	2	1	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	665	3215	3880	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	670	850	1170	1430	1840	2055	2335	2605	2980	3335	3705	3500.0	2940.0	0	-1	7100	-1	-1	1	0	0	180	320	260	410	215	280	270	375	355	370	665	False	True	False	False
18	32	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	610	2730	3340	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	615	830	1105	1315	1700	2005	2265	2525	2835	3010	3155	3500.0	2940.0	0	-1	6560	-1	-1	1	0	0	215	275	210	385	305	260	260	310	175	145	610	True	False	False	False
19	1	2	1	2	0	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	975	3175	4150	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	980	1265	1610	1925	2230	2505	2785	3070	3385	3615	3920	3500.0	2940.0	0	-1	7370	-1	-1	1	0	0	285	345	315	305	275	280	285	315	230	305	975	False	True	False	False
19	2	2	1	2	0	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	680	2575	3255	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	685	845	1060	1350	1565	1795	2065	2250	2595	2835	2990	3500.0	2940.0	0	-1	6475	-1	-1	1	0	0	160	215	290	215	230	270	185	345	240	155	680	False	True	False	False
19	3	2	1	2	0	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	690	3105	3795	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	695	825	1095	1310	1585	1835	2075	2900	3175	3365	3535	3500.0	2940.0	0	-1	7015	-1	-1	1	0	0	130	270	215	275	250	240	825	275	190	170	690	True	False	False	False
19	4	2	1	2	0	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	600	2700	3300	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605	820	1070	1310	1650	1920	2170	2445	2730	2930	3075	3500.0	2940.0	0	-1	6520	-1	-1	1	0	0	215	250	240	340	270	250	275	285	200	145	600	True	False	False	False
19	5	2	1	2	0	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	705	3190	3895	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710	970	1210	1445	1705	1950	2440	2700	3230	3470	3680	3500.0	2940.0	0	-1	7115	-1	-1	1	0	0	260	240	235	260	245	490	260	530	240	210	705	False	True	False	False
19	6	2	1	2	0	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	635	2810	3445	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	640	740	940	1345	1600	1840	2255	2445	2725	3035	3215	3500.0	2940.0	0	-1	6665	-1	-1	1	0	0	100	200	405	255	240	415	190	280	310	180	635	False	True	False	False
19	7	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	860	2605	3465	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	865	1095	1330	1600	1855	2050	2355	2605	2815	3055	3275	3500.0	2940.0	0	-1	6685	-1	-1	1	0	0	230	235	270	255	195	305	250	210	240	220	860	True	False	False	False
19	8	2	1	2	0	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	705	2755	3460	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710	1050	1320	1595	1810	2030	2270	2465	2755	3015	3190	3500.0	2940.0	0	-1	6680	-1	-1	1	0	0	340	270	275	215	220	240	195	290	260	175	705	False	True	False	False
19	9	2	1	2	0	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	575	2595	3170	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	580	760	970	1225	1445	1640	2185	2380	2595	2815	2975	3500.0	2940.0	0	-1	6390	-1	-1	1	0	0	180	210	255	220	195	545	195	215	220	160	575	False	True	False	False
19	10	2	1	2	0	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	1015	2715	3730	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1020	1180	1445	1685	1920	2110	2505	2745	3085	3320	3490	3500.0	2940.0	0	-1	6950	-1	-1	1	0	0	160	265	240	235	190	395	240	340	235	170	1015	False	True	False	False
19	11	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	670	2535	3205	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	675	940	1125	1405	1745	1910	2250	2480	2665	2895	3020	3500.0	2940.0	0	-1	6425	-1	-1	1	0	0	265	185	280	340	165	340	230	185	230	125	670	True	False	False	False
19	12	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	575	2370	2945	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580	685	925	1145	1400	1675	1910	2145	2440	2605	2750	3500.0	2940.0	0	-1	6165	-1	-1	1	0	0	105	240	220	255	275	235	235	295	165	145	575	True	False	False	False
19	13	2	1	2	0	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	555	3080	3635	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	560	830	1335	1645	1915	2125	2425	2625	2940	3195	3400	3500.0	2940.0	0	-1	6855	-1	-1	1	0	0	270	505	310	270	210	300	200	315	255	205	555	False	True	False	False
19	14	2	1	2	0	0	51423252413	51423252413	8	0	3	5	1	4	2	3	2	5	2	4	1	3	665	3485	4150	1	0	0	5	1	4	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	670	990	1195	1465	2255	2695	3105	3340	3570	3825	3975	3500.0	2940.0	0	-1	7370	-1	-1	1	0	0	320	205	270	790	440	410	235	230	255	150	665	True	False	False	False
19	15	2	1	2	0	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	700	2800	3500	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	705	860	1080	1380	1595	1800	2275	2485	2755	3030	3230	3500.0	2940.0	0	-1	6720	-1	-1	1	0	0	155	220	300	215	205	475	210	270	275	200	700	False	True	False	False
19	16	2	1	2	0	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	860	2610	3470	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	865	1070	1305	1535	1780	2010	2335	2545	2795	3055	3265	3500.0	2940.0	0	-1	6690	-1	-1	1	0	0	205	235	230	245	230	325	210	250	260	210	860	False	True	False	False
19	17	2	1	2	0	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	680	2685	3365	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	685	900	1145	1340	1685	1990	2255	2470	2720	2920	3115	3500.0	2940.0	0	-1	6585	-1	-1	1	0	0	215	245	195	345	305	265	215	250	200	195	680	True	False	False	False
19	18	2	1	2	0	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	570	3045	3615	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	575	800	1020	1245	1645	2010	2335	2595	2955	3235	3410	3500.0	2940.0	0	-1	6835	-1	-1	1	0	0	225	220	225	400	365	325	260	360	280	175	570	True	False	False	False
19	19	2	1	2	0	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	600	2740	3340	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	605	775	980	1260	1500	1720	2265	2440	2705	2945	3105	3500.0	2940.0	0	-1	6560	-1	-1	1	0	0	170	205	280	240	220	545	175	265	240	160	600	False	True	False	False
19	20	2	1	2	0	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	600	2625	3225	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	605	750	960	1220	1425	1640	2115	2280	2585	2840	2985	3500.0	2940.0	0	-1	6445	-1	-1	1	0	0	145	210	260	205	215	475	165	305	255	145	600	False	True	False	False
19	21	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	885	2615	3500	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	890	1160	1350	1640	1935	2130	2435	2665	2850	3160	3330	3500.0	2940.0	0	-1	6720	-1	-1	1	0	0	270	190	290	295	195	305	230	185	310	170	885	True	False	False	False
19	22	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	590	2605	3195	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	595	865	1110	1370	1620	1835	2100	2330	2530	2800	2985	3500.0	2940.0	0	-1	6415	-1	-1	1	0	0	270	245	260	250	215	265	230	200	270	185	590	True	False	False	False
19	23	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	550	2420	2970	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	555	745	925	1150	1460	1710	1915	2145	2405	2610	2730	3500.0	2940.0	0	-1	6190	-1	-1	1	0	0	190	180	225	310	250	205	230	260	205	120	550	True	False	False	False
19	24	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	700	2455	3155	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	705	940	1150	1415	1635	1845	2085	2320	2535	2770	2940	3500.0	2940.0	0	-1	6375	-1	-1	1	0	0	235	210	265	220	210	240	235	215	235	170	700	True	False	False	False
19	25	2	1	2	0	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	830	2645	3475	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	835	1025	1265	1500	1845	2075	2340	2545	2895	3100	3260	3500.0	2940.0	0	-1	6695	-1	-1	1	0	0	190	240	235	345	230	265	205	350	205	160	830	False	True	False	False
19	26	2	1	2	0	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	710	2645	3355	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	715	915	1170	1450	1700	1945	2235	2465	2695	2940	3110	3500.0	2940.0	0	-1	6575	-1	-1	1	0	0	200	255	280	250	245	290	230	230	245	170	710	False	True	False	False
19	27	2	1	2	0	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	520	2700	3220	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	525	725	945	1165	1550	1860	2080	2285	2565	2780	2960	3500.0	2940.0	0	-1	6440	-1	-1	1	0	0	200	220	220	385	310	220	205	280	215	180	520	True	False	False	False
19	28	2	1	2	0	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	525	3890	4415	1	0	0	1	3	5	2	1	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530	720	960	1220	1495	2480	3055	3300	3535	3895	4135	3500.0	2940.0	0	-1	7635	-1	-1	1	0	0	190	240	260	275	985	575	245	235	360	240	525	False	True	False	False
19	29	2	1	2	0	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	595	3575	4170	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600	745	1050	1690	2170	2440	2930	3180	3430	3755	3905	3500.0	2940.0	0	-1	7390	-1	-1	1	0	0	145	305	640	480	270	490	250	250	325	150	595	False	True	False	False
19	30	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	645	4310	4955	1	0	0	5	1	4	3	2	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650	930	1120	1340	1555	3650	4015	4210	4405	4645	4770	3500.0	2940.0	0	-1	8175	-1	-1	1	0	0	280	190	220	215	2095	365	195	195	240	125	645	True	False	False	False
19	31	2	1	2	0	0	51423252413	51423252413	8	0	3	5	1	4	2	3	2	5	2	4	1	3	570	2520	3090	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	575	845	1055	1300	1545	1735	1935	2200	2405	2665	2895	3500.0	2940.0	0	-1	6310	-1	-1	1	0	0	270	210	245	245	190	200	265	205	260	230	570	True	False	False	False
19	32	2	1	2	0	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	575	2575	3150	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580	850	1085	1315	1640	1850	2085	2320	2575	2795	3010	3500.0	2940.0	0	-1	6370	-1	-1	1	0	0	270	235	230	325	210	235	235	255	220	215	575	True	False	False	False
20	1	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	1280	2900	4180	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	1285	1580	1785	2160	2410	2630	3090	3325	3575	3810	3965	3500.0	2940.0	0	-1	7400	-1	-1	1	0	0	295	205	375	250	220	460	235	250	235	155	1280	True	False	False	False
20	2	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	800	2955	3755	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	805	1200	1435	1705	2085	2305	2735	2955	3175	3410	3575	3500.0	2940.0	0	-1	6975	-1	-1	1	0	0	395	235	270	380	220	430	220	220	235	165	800	True	False	False	False
20	3	2	1	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	605	2450	3055	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	610	820	995	1180	1415	1670	1865	2095	2550	2715	2860	3500.0	2940.0	0	-1	6275	-1	-1	1	0	0	210	175	185	235	255	195	230	455	165	145	605	True	False	False	False
20	4	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	790	2445	3235	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	795	1080	1270	1510	1765	1945	2335	2600	2765	2940	3070	3500.0	2940.0	0	-1	6455	-1	-1	1	0	0	285	190	240	255	180	390	265	165	175	130	790	True	False	False	False
20	5	2	1	2	0	0	42353414151	42353414151	4	0	11	4	2	3	5	3	4	1	4	1	5	1	905	3955	4860	0	0	1	4	2	3	5	3	4	1	4	1	5	1	2	2	2	2	2	2	2	2	2	2	2	910	1130	1360	1670	2115	2615	2950	3165	3650	4285	4680	3500.0	2940.0	0	-1	8080	-1	-1	1	0	0	220	230	310	445	500	335	215	485	635	395	905	False	False	True	False
20	6	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	615	2365	2980	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	620	790	920	1125	1430	1710	1920	2160	2465	2640	2790	3500.0	2940.0	0	-1	6200	-1	-1	1	0	0	170	130	205	305	280	210	240	305	175	150	615	True	False	False	False
20	7	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	635	3020	3655	1	0	0	5	1	4	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	640	855	1055	1270	2090	2555	2855	3070	3230	3390	3505	3500.0	2940.0	0	-1	6875	-1	-1	1	0	0	215	200	215	820	465	300	215	160	160	115	635	True	False	False	False
20	8	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	535	2440	2975	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	540	740	910	1100	1380	1685	1940	2190	2465	2645	2775	3500.0	2940.0	0	-1	6195	-1	-1	1	0	0	200	170	190	280	305	255	250	275	180	130	535	True	False	False	False
20	9	2	1	2	0	0	45152413152	45152413152	8	0	11	4	5	1	5	2	4	1	3	1	5	2	1340	4245	5585	1	0	0	4	5	1	5	2	4	2	3	1	5	2	2	2	2	2	2	2	2	2	2	2	2	1345	1725	2035	2470	2820	3165	3425	4185	4605	5070	5440	3500.0	2940.0	0	-1	8805	-1	-1	1	0	0	380	310	435	350	345	260	760	420	465	370	1340	False	False	True	False
20	10	2	1	2	0	1	14325242135	14325251453	6	0	11	1	4	3	2	5	2	5	1	4	5	3	675	4075	4750	1	0	0	1	4	3	2	5	2	4	1	4	5	3	2	2	2	2	2	2	2	2	2	2	2	680	920	1105	1395	1810	2150	2425	3470	3690	4240	4560	3500.0	2940.0	0	-1	7970	-1	-1	1	0	0	240	185	290	415	340	275	1045	220	550	320	675	True	False	False	True
20	11	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	580	2465	3045	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	585	845	1055	1325	1585	1790	2065	2295	2480	2670	2860	3500.0	2940.0	0	-1	6265	-1	-1	1	0	0	260	210	270	260	205	275	230	185	190	190	580	True	False	False	False
20	12	2	1	2	0	0	52145451313	52145451313	8	0	3	5	2	1	4	5	4	5	1	3	1	3	640	3275	3915	0	0	1	5	2	1	4	5	4	5	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	645	1075	1440	1650	2105	2430	2645	3040	3275	3585	3760	3500.0	2940.0	0	-1	7135	-1	-1	1	0	0	430	365	210	455	325	215	395	235	310	175	640	False	False	True	False
20	13	2	1	2	0	1	14325242135	14325254252	6	0	2	1	4	3	2	5	2	5	4	2	5	2	600	3985	4585	1	0	0	1	4	3	2	5	2	4	4	2	5	2	2	2	2	2	2	2	2	2	2	2	2	605	815	1080	1305	1620	1905	2175	3365	3725	4155	4380	3500.0	2940.0	0	-1	7805	-1	-1	1	0	0	210	265	225	315	285	270	1190	360	430	225	600	True	False	False	True
20	14	2	1	2	0	0	51314121414	51314121414	8	0	4	5	1	3	1	4	1	2	1	4	1	4	635	3875	4510	0	0	1	5	1	3	1	4	1	2	1	4	1	4	2	2	2	2	2	2	2	2	2	2	2	640	930	1190	1595	2260	2595	2975	3320	3660	4005	4315	3500.0	2940.0	0	-1	7730	-1	-1	1	0	0	290	260	405	665	335	380	345	340	345	310	635	False	False	True	False
20	15	2	1	2	0	0	42121242131	42121242131	4	0	2	4	2	1	2	1	2	4	2	1	3	1	620	4120	4740	0	0	1	4	2	1	2	1	2	4	2	1	3	1	2	2	2	2	2	2	2	2	2	2	2	625	865	1230	1490	2060	2320	2975	3305	3810	4085	4455	3500.0	2940.0	0	-1	7960	-1	-1	1	0	0	240	365	260	570	260	655	330	505	275	370	620	False	False	True	False
20	16	2	1	2	0	0	35145231515	35145231515	8	0	3	3	5	1	4	5	2	3	1	5	1	5	850	4175	5025	0	0	1	3	5	1	4	5	2	3	1	5	1	5	2	2	2	2	2	2	2	2	2	2	2	855	1100	1860	2155	2655	2990	3295	4065	4460	4640	4915	3500.0	2940.0	0	-1	8245	-1	-1	1	0	0	245	760	295	500	335	305	770	395	180	275	850	False	False	True	False
20	17	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	680	2885	3565	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	685	915	1125	1625	2005	2235	2505	2810	3070	3255	3395	3500.0	2940.0	0	-1	6785	-1	-1	1	0	0	230	210	500	380	230	270	305	260	185	140	680	True	False	False	False
20	18	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	600	2795	3395	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	605	835	1120	1410	1660	1870	2170	2530	2745	3005	3215	3500.0	2940.0	0	-1	6615	-1	-1	1	0	0	230	285	290	250	210	300	360	215	260	210	600	True	False	False	False
20	19	2	1	2	0	0	53235135312	53235135312	6	0	11	5	3	2	3	5	1	3	5	3	1	2	895	4120	5015	0	0	1	5	3	2	3	5	1	3	5	3	1	2	2	2	2	2	2	2	2	2	2	2	2	900	1170	1435	1760	2100	2505	2710	2955	3370	4055	4830	3500.0	2940.0	0	-1	8235	-1	-1	1	0	0	270	265	325	340	405	205	245	415	685	775	895	False	False	True	False
20	20	2	1	2	0	0	41525254214	41525254214	6	0	2	4	1	5	2	5	2	5	4	2	1	4	900	4230	5130	0	0	1	4	1	5	2	5	2	5	4	2	1	4	2	2	2	2	2	2	2	2	2	2	2	905	1200	1600	1835	2335	2715	3080	3745	4110	4495	4840	3500.0	2940.0	0	-1	8350	-1	-1	1	0	0	295	400	235	500	380	365	665	365	385	345	900	False	False	True	False
20	21	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	755	2590	3345	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	760	965	1235	1495	1775	2065	2290	2555	2920	3065	3180	3500.0	2940.0	0	-1	6565	-1	-1	1	0	0	205	270	260	280	290	225	265	365	145	115	755	True	False	False	False
20	22	2	1	2	0	1	51423252413	51423241354	6	0	3	5	1	4	2	3	2	4	1	3	5	4	560	3575	4135	1	0	0	5	1	4	2	3	2	5	1	3	5	4	2	2	2	2	2	2	2	2	2	2	2	565	795	1020	1280	1545	1765	2020	3205	3305	3475	3740	3500.0	2940.0	0	-1	7355	-1	-1	1	0	0	230	225	260	265	220	255	1185	100	170	265	560	True	False	False	True
20	23	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	635	2705	3340	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	640	875	1145	1445	1760	2040	2265	2595	2930	3085	3190	3500.0	2940.0	0	-1	6560	-1	-1	1	0	0	235	270	300	315	280	225	330	335	155	105	635	True	False	False	False
20	24	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	640	2490	3130	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	645	925	1090	1445	1720	1930	2170	2410	2615	2820	2955	3500.0	2940.0	0	-1	6350	-1	-1	1	0	0	280	165	355	275	210	240	240	205	205	135	640	True	False	False	False
20	25	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	545	2970	3515	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	550	775	990	1190	1500	1775	2030	2460	2740	3210	3350	3500.0	2940.0	0	-1	6735	-1	-1	1	0	0	225	215	200	310	275	255	430	280	470	140	545	True	False	False	False
20	26	2	1	2	0	0	15425231354	15425231354	6	0	4	1	5	4	2	5	2	3	1	3	5	4	620	3925	4545	1	0	0	1	5	4	2	3	2	3	1	3	5	4	2	2	2	2	2	2	2	2	2	2	2	625	840	1115	1390	1735	2415	3025	3340	3625	3915	4230	3500.0	2940.0	0	-1	7765	-1	-1	1	0	0	215	275	275	345	680	610	315	285	290	315	620	False	False	True	False
