BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime
17	30	1	0	2	0	1	13524232514	13524232431	8	0	4	1	3	5	2	4	2	3	2	4	3	1	570.000	3850.000	4420.000	1	0	0	1	3	5	2	4	2	3	2	5	1	1	2	2	2	2	2	2	2	2	2	2	2	575.000	730.000	1000.000	1270.000	1545.000	1755.000	2040.000	2295.000	2530.000	2745.000	4200.000	3239.250	3023.300	0	-1	7640	-1	-1	1	0	0	
18	1	1	0	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	720.000	2945.000	3665.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	725.000	945.000	1145.000	1700.000	1965.000	2200.000	2475.000	2785.000	3185.000	3310.000	3480.000	3239.250	3023.300	0	-1	6885	-1	-1	1	0	0	
18	2	1	0	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	630.000	2470.000	3100.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	635.000	855.000	1070.000	1335.000	1550.000	1755.000	2020.000	2275.000	2540.000	2715.000	2855.000	3239.250	3023.300	0	-1	6320	-1	-1	1	0	0	
18	3	1	0	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	650.000	2640.000	3290.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655.000	855.000	1040.000	1270.000	1480.000	1665.000	1920.000	2305.000	2710.000	2910.000	3060.000	3239.250	3023.300	0	-1	6510	-1	-1	1	0	0	
18	4	1	0	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	625.000	3320.000	3945.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	630.000	860.000	1085.000	1325.000	1610.000	1925.000	2420.000	2730.000	3265.000	3540.000	3680.000	3239.250	3023.300	0	-1	7165	-1	-1	1	0	0	
18	5	1	0	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	570.000	3425.000	3995.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	575.000	830.000	1090.000	1535.000	1815.000	2070.000	2455.000	2765.000	3105.000	3485.000	3755.000	3239.250	3023.300	0	-1	7215	-1	-1	1	0	0	
18	6	1	0	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	640.000	2615.000	3255.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	800.000	1000.000	1295.000	1555.000	1760.000	2055.000	2360.000	2620.000	2820.000	2980.000	3239.250	3023.300	0	-1	6475	-1	-1	1	0	0	
18	7	1	0	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	560.000	2125.000	2685.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	675.000	845.000	1070.000	1300.000	1485.000	1695.000	1900.000	2085.000	2275.000	2420.000	3239.250	3023.300	0	-1	5905	-1	-1	1	0	0	
18	8	1	0	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	675.000	2500.000	3175.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	680.000	885.000	1090.000	1285.000	1530.000	1720.000	1980.000	2215.000	2470.000	2725.000	2920.000	3239.250	3023.300	0	-1	6395	-1	-1	1	0	0	
18	9	1	0	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	540.000	2620.000	3160.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	545.000	730.000	925.000	1170.000	1415.000	1610.000	1850.000	2300.000	2550.000	2730.000	2895.000	3239.250	3023.300	0	-1	6380	-1	-1	1	0	0	
18	10	1	0	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	565.000	2910.000	3475.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	570.000	820.000	1015.000	1285.000	1550.000	1780.000	2120.000	2335.000	2950.000	3130.000	3285.000	3239.250	3023.300	0	-1	6695	-1	-1	1	0	0	
18	11	1	0	2	0	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	555.000	2200.000	2755.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	655.000	810.000	1020.000	1210.000	1385.000	1555.000	1745.000	1920.000	2330.000	2515.000	3239.250	3023.300	0	-1	5975	-1	-1	1	0	0	
18	12	1	0	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	780.000	2810.000	3590.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	785.000	985.000	1185.000	1415.000	1635.000	1800.000	1995.000	2635.000	3130.000	3265.000	3380.000	3239.250	3023.300	0	-1	6810	-1	-1	1	0	0	
18	13	1	0	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	715.000	2695.000	3410.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	720.000	965.000	1215.000	1480.000	1825.000	2070.000	2345.000	2590.000	2810.000	3025.000	3180.000	3239.250	3023.300	0	-1	6630	-1	-1	1	0	0	
18	14	1	0	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	575.000	2420.000	2995.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	770.000	950.000	1200.000	1410.000	1595.000	1785.000	2055.000	2495.000	2660.000	2780.000	3239.250	3023.300	0	-1	6215	-1	-1	1	0	0	
18	15	1	0	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	545.000	2695.000	3240.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	550.000	750.000	1185.000	1430.000	1665.000	1855.000	2050.000	2275.000	2700.000	2900.000	3035.000	3239.250	3023.300	0	-1	6460	-1	-1	1	0	0	
18	16	1	0	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	620.000	2560.000	3180.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	625.000	850.000	1010.000	1270.000	1495.000	1720.000	2145.000	2355.000	2595.000	2805.000	2975.000	3239.250	3023.300	0	-1	6400	-1	-1	1	0	0	
18	17	1	0	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	590.000	2455.000	3045.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	595.000	815.000	1045.000	1245.000	1470.000	1670.000	1960.000	2170.000	2410.000	2630.000	2780.000	3239.250	3023.300	0	-1	6265	-1	-1	1	0	0	
18	18	1	0	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	635.000	3160.000	3795.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	640.000	885.000	1135.000	1385.000	1780.000	2010.000	2315.000	2560.000	2840.000	3450.000	3620.000	3239.250	3023.300	0	-1	7015	-1	-1	1	0	0	
18	19	1	0	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	670.000	3105.000	3775.000	1	0	0	5	1	4	2	3	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	675.000	880.000	1055.000	1280.000	1540.000	1740.000	1930.000	2205.000	3035.000	3290.000	3555.000	3239.250	3023.300	0	-1	6995	-1	-1	1	0	0	
18	20	1	0	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	585.000	2885.000	3470.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	590.000	770.000	1015.000	1355.000	1610.000	1850.000	2185.000	2460.000	2750.000	3100.000	3250.000	3239.250	3023.300	0	-1	6690	-1	-1	1	0	0	
18	21	1	0	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	655.000	2545.000	3200.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	660.000	835.000	995.000	1265.000	1485.000	1690.000	2005.000	2285.000	2780.000	2875.000	2995.000	3239.250	3023.300	0	-1	6420	-1	-1	1	0	0	
18	22	1	0	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	610.000	2370.000	2980.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	615.000	795.000	990.000	1250.000	1465.000	1690.000	1995.000	2245.000	2535.000	2670.000	2785.000	3239.250	3023.300	0	-1	6200	-1	-1	1	0	0	
18	23	1	0	2	0	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	495.000	2275.000	2770.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	500.000	615.000	755.000	955.000	1150.000	1320.000	1515.000	1730.000	2275.000	2420.000	2555.000	3239.250	3023.300	0	-1	5990	-1	-1	1	0	0	
18	24	1	0	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	505.000	2230.000	2735.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	675.000	850.000	1060.000	1275.000	1475.000	1705.000	1920.000	2175.000	2350.000	2490.000	3239.250	3023.300	0	-1	5955	-1	-1	1	0	0	
18	25	1	0	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	705.000	2560.000	3265.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710.000	910.000	1130.000	1325.000	1740.000	1975.000	2225.000	2440.000	2675.000	2880.000	3015.000	3239.250	3023.300	0	-1	6485	-1	-1	1	0	0	
18	26	1	0	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	525.000	2325.000	2850.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	530.000	755.000	930.000	1155.000	1365.000	1575.000	1820.000	2115.000	2365.000	2510.000	2665.000	3239.250	3023.300	0	-1	6070	-1	-1	1	0	0	
18	27	1	0	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	700.000	2340.000	3040.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	705.000	905.000	1115.000	1305.000	1585.000	1790.000	2045.000	2245.000	2470.000	2675.000	2795.000	3239.250	3023.300	0	-1	6260	-1	-1	1	0	0	
18	28	1	0	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	610.000	2845.000	3455.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	805.000	975.000	1230.000	1475.000	1660.000	1890.000	2200.000	2890.000	3120.000	3240.000	3239.250	3023.300	0	-1	6675	-1	-1	1	0	0	
18	29	1	0	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	625.000	2475.000	3100.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	630.000	820.000	1010.000	1190.000	1445.000	1620.000	1835.000	2070.000	2360.000	2730.000	2865.000	3239.250	3023.300	0	-1	6320	-1	-1	1	0	0	
18	30	1	0	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	570.000	2280.000	2850.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	675.000	815.000	1025.000	1235.000	1420.000	1640.000	1855.000	2385.000	2530.000	2655.000	3239.250	3023.300	0	-1	6070	-1	-1	1	0	0	
18	31	1	0	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	500.000	2495.000	2995.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	505.000	860.000	1040.000	1215.000	1460.000	1655.000	1930.000	2105.000	2400.000	2670.000	2800.000	3239.250	3023.300	0	-1	6215	-1	-1	1	0	0	
18	32	1	0	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	505.000	1770.000	2275.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	615.000	750.000	930.000	1110.000	1240.000	1415.000	1580.000	1785.000	1965.000	2070.000	3239.250	3023.300	0	-1	5495	-1	-1	1	0	0	
19	1	1	0	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	1020.000	2885.000	3905.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1025.000	1215.000	1410.000	1645.000	1850.000	2120.000	2465.000	2950.000	3230.000	3515.000	3680.000	3500.000	2940.000	0	-1	7125	-1	-1	1	0	0	
19	2	1	0	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	595.000	2790.000	3385.000	1	0	0	1	3	5	2	4	2	3	2	1	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	715.000	900.000	1090.000	1275.000	1470.000	1655.000	1845.000	2250.000	2950.000	3185.000	3500.000	2940.000	0	-1	6605	-1	-1	1	0	0	
19	3	1	0	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	645.000	2650.000	3295.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650.000	825.000	1025.000	1270.000	1485.000	1670.000	1990.000	2240.000	2535.000	2785.000	3085.000	3500.000	2940.000	0	-1	6515	-1	-1	1	0	0	
19	4	1	0	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	625.000	2295.000	2920.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	630.000	800.000	985.000	1220.000	1395.000	1595.000	1840.000	2045.000	2315.000	2520.000	2685.000	3500.000	2940.000	0	-1	6140	-1	-1	1	0	0	
19	5	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	865.000	2465.000	3330.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	870.000	1095.000	1305.000	1510.000	1760.000	2000.000	2250.000	2500.000	2750.000	2960.000	3075.000	3500.000	2940.000	0	-1	6550	-1	-1	1	0	0	
19	6	1	0	2	0	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	510.000	2385.000	2895.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	515.000	720.000	935.000	1120.000	1355.000	1555.000	1800.000	2030.000	2440.000	2585.000	2720.000	3500.000	2940.000	0	-1	6115	-1	-1	1	0	0	
19	7	1	0	2	0	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	470.000	2440.000	2910.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	475.000	650.000	875.000	1110.000	1370.000	1595.000	1815.000	2055.000	2305.000	2470.000	2635.000	3500.000	2940.000	0	-1	6130	-1	-1	1	0	0	
19	8	1	0	2	0	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	475.000	2000.000	2475.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	480.000	605.000	805.000	990.000	1185.000	1365.000	1515.000	1735.000	1960.000	2125.000	2270.000	3500.000	2940.000	0	-1	5695	-1	-1	1	0	0	
19	9	1	0	2	0	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	525.000	1960.000	2485.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	620.000	810.000	1005.000	1195.000	1370.000	1535.000	1745.000	2000.000	2150.000	2290.000	3500.000	2940.000	0	-1	5705	-1	-1	1	0	0	
19	10	1	0	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	710.000	2470.000	3180.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	715.000	940.000	1120.000	1315.000	1590.000	1820.000	2100.000	2325.000	2560.000	2785.000	2945.000	3500.000	2940.000	0	-1	6400	-1	-1	1	0	0	
19	11	1	0	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	540.000	2550.000	3090.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	545.000	740.000	940.000	1210.000	1620.000	1855.000	2055.000	2295.000	2525.000	2715.000	2875.000	3500.000	2940.000	0	-1	6310	-1	-1	1	0	0	
19	12	1	0	2	0	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	440.000	2005.000	2445.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	445.000	580.000	745.000	955.000	1145.000	1320.000	1485.000	1705.000	1900.000	2070.000	2200.000	3500.000	2940.000	0	-1	5665	-1	-1	1	0	0	
19	13	1	0	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	520.000	1990.000	2510.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	525.000	685.000	845.000	1065.000	1240.000	1405.000	1570.000	1735.000	1935.000	2120.000	2280.000	3500.000	2940.000	0	-1	5730	-1	-1	1	0	0	
19	14	1	0	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	535.000	2330.000	2865.000	0	0	3	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	540.000	710.000	900.000	1115.000	1340.000	1535.000	1785.000	1960.000	2240.000	2435.000	2600.000	3500.000	2940.000	0	-1	6085	-1	-1	1	0	0	
19	15	1	0	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	500.000	2645.000	3145.000	1	0	0	5	1	4	2	3	2	5	4	1	3	3	2	2	2	2	2	2	2	2	2	2	2	505.000	660.000	820.000	1025.000	1220.000	1375.000	1555.000	1935.000	2115.000	2315.000	2865.000	3500.000	2940.000	0	-1	6365	-1	-1	1	0	0	
19	16	1	0	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	765.000	3745.000	4510.000	1	0	0	1	4	3	2	5	4	2	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	770.000	970.000	1175.000	1380.000	1615.000	2065.000	2290.000	3160.000	3420.000	4095.000	4305.000	3500.000	2940.000	0	-1	7730	-1	-1	1	0	0	
19	17	1	0	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	525.000	3105.000	3630.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	530.000	735.000	965.000	1245.000	1470.000	1695.000	1995.000	2290.000	2535.000	3095.000	3325.000	3500.000	2940.000	0	-1	6850	-1	-1	1	0	0	
19	18	1	0	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	550.000	3530.000	4080.000	1	0	0	1	4	3	2	5	4	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	555.000	740.000	925.000	1165.000	1375.000	1890.000	2655.000	2950.000	3455.000	3645.000	3835.000	3500.000	2940.000	0	-1	7300	-1	-1	1	0	0	
19	19	1	0	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	595.000	3190.000	3785.000	1	0	0	5	1	4	5	2	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600.000	765.000	975.000	1015.000	1285.000	2155.000	2440.000	2945.000	3230.000	3425.000	3565.000	3500.000	2940.000	0	-1	7005	-1	-1	1	0	0	
19	20	1	0	2	0	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	525.000	2785.000	3310.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	655.000	915.000	1310.000	1650.000	1885.000	2155.000	2405.000	2790.000	2965.000	3085.000	3500.000	2940.000	0	-1	6530	-1	-1	1	0	0	
19	21	1	0	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	720.000	2490.000	3210.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	725.000	955.000	1155.000	1385.000	1635.000	1870.000	2120.000	2330.000	2570.000	2775.000	2920.000	3500.000	2940.000	0	-1	6430	-1	-1	1	0	0	
19	22	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	665.000	2410.000	3075.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	670.000	865.000	1045.000	1255.000	1520.000	1715.000	1945.000	2135.000	2405.000	2640.000	2815.000	3500.000	2940.000	0	-1	6295	-1	-1	1	0	0	
19	23	1	0	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	505.000	3080.000	3585.000	1	0	0	5	1	4	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	510.000	720.000	910.000	1205.000	1895.000	2255.000	2485.000	2690.000	3035.000	3195.000	3350.000	3500.000	2940.000	0	-1	6805	-1	-1	1	0	0	
19	24	1	0	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	570.000	3420.000	3990.000	1	0	0	3	5	4	2	1	2	5	2	4	4	3	2	2	2	2	2	2	2	2	2	2	2	575.000	780.000	970.000	1195.000	1460.000	1665.000	1905.000	2115.000	2440.000	3590.000	3790.000	3500.000	2940.000	0	-1	7210	-1	-1	1	0	0	
19	25	1	0	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	565.000	2415.000	2980.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	570.000	760.000	990.000	1275.000	1480.000	1685.000	1960.000	2175.000	2560.000	2655.000	2790.000	3500.000	2940.000	0	-1	6200	-1	-1	1	0	0	
19	26	1	0	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	550.000	2515.000	3065.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	555.000	780.000	995.000	1215.000	1500.000	1710.000	1980.000	2190.000	2465.000	2700.000	2820.000	3500.000	2940.000	0	-1	6285	-1	-1	1	0	0	
19	27	1	0	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	510.000	2630.000	3140.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	515.000	715.000	895.000	1145.000	1370.000	1595.000	1855.000	2125.000	2660.000	2785.000	2935.000	3500.000	2940.000	0	-1	6360	-1	-1	1	0	0	
19	28	1	0	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	505.000	2470.000	2975.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	510.000	690.000	880.000	1150.000	1385.000	1590.000	1920.000	2230.000	2505.000	2615.000	2780.000	3500.000	2940.000	0	-1	6195	-1	-1	1	0	0	
19	29	1	0	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	560.000	2830.000	3390.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	845.000	1290.000	1605.000	1870.000	2095.000	2355.000	2600.000	2955.000	3060.000	3200.000	3500.000	2940.000	0	-1	6610	-1	-1	1	0	0	
19	30	1	0	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	590.000	2910.000	3500.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	595.000	810.000	975.000	1195.000	1515.000	1775.000	2315.000	2560.000	2815.000	3020.000	3200.000	3500.000	2940.000	0	-1	6720	-1	-1	1	0	0	
19	31	1	0	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	455.000	2605.000	3060.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	460.000	700.000	935.000	1155.000	1400.000	1670.000	1970.000	2245.000	2500.000	2695.000	2860.000	3500.000	2940.000	0	-1	6280	-1	-1	1	0	0	
19	32	1	0	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	415.000	2370.000	2785.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	420.000	555.000	770.000	1035.000	1285.000	1495.000	1735.000	1985.000	2265.000	2425.000	2560.000	3500.000	2940.000	0	-1	6005	-1	-1	1	0	0	
20	1	1	0	2	0	1	35421252143	35425341434	4	0	2	3	5	4	2	5	3	4	1	4	3	4	685.000	3670.000	4355.000	0	0	1	3	5	4	2	5	3	4	1	4	3	4	2	2	2	2	2	2	2	2	2	2	2	690.000	925.000	1220.000	1420.000	2110.000	2500.000	2765.000	3090.000	3375.000	3695.000	4125.000	3500.000	2940.000	0	-1	7575	-1	-1	1	0	0	
20	2	1	0	2	0	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	450.000	2550.000	3000.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	455.000	580.000	815.000	1130.000	1395.000	1660.000	1930.000	2215.000	2470.000	2650.000	2780.000	3500.000	2940.000	0	-1	6220	-1	-1	1	0	0	
20	3	1	0	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	540.000	2405.000	2945.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	545.000	740.000	935.000	1205.000	1500.000	1700.000	1935.000	2195.000	2380.000	2590.000	2725.000	3500.000	2940.000	0	-1	6165	-1	-1	1	0	0	
