BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
15	30	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	590.000	3210.000	3800.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	595.000	780.000	1030.000	1415.000	1785.000	2010.000	2310.000	2640.000	3335.000	3465.000	3615.000	3500.000	2940.000	0	-1	7020	-1	-1	1	0	0	
16	1	2	1	2	0	1	14325242135	14325235324	6	0	2	1	4	3	2	5	2	3	5	3	2	4	595.000	3825.000	4420.000	0	0	1	1	4	3	2	5	2	3	5	3	2	4	2	2	2	2	2	2	2	2	2	2	2	600.000	880.000	1155.000	1480.000	1760.000	2045.000	2580.000	3085.000	3485.000	3885.000	4215.000	3500.000	2940.000	0	-1	7640	-1	-1	1	0	0	
16	2	2	1	2	0	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	520.000	3225.000	3745.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	525.000	825.000	1145.000	1430.000	1785.000	2060.000	2410.000	2725.000	3070.000	3370.000	3555.000	3500.000	2940.000	0	-1	6965	-1	-1	1	0	0	
16	3	2	1	2	0	0	35415342531	35415342531	8	0	2	3	5	4	1	5	3	4	2	5	3	1	710.000	3945.000	4655.000	0	0	1	3	5	4	1	5	3	4	2	5	3	1	2	2	2	2	2	2	2	2	2	2	2	715.000	1005.000	1310.000	1660.000	1950.000	2305.000	2715.000	3085.000	3545.000	4180.000	4425.000	3500.000	2940.000	0	-1	7875	-1	-1	1	0	0	
16	4	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	625.000	3065.000	3690.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	630.000	920.000	1175.000	1520.000	1835.000	2135.000	2465.000	2745.000	3065.000	3350.000	3565.000	3500.000	2940.000	0	-1	6910	-1	-1	1	0	0	
16	5	2	1	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	595.000	3560.000	4155.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600.000	930.000	1220.000	1580.000	1860.000	2515.000	2930.000	3200.000	3475.000	3815.000	3990.000	3500.000	2940.000	0	-1	7375	-1	-1	1	0	0	
16	6	2	1	2	0	1	51423252413	51423214524	6	0	3	5	1	4	2	3	2	1	4	5	2	4	925.000	4140.000	5065.000	1	0	0	5	1	4	2	3	2	1	4	3	2	4	2	2	2	2	2	2	2	2	2	2	2	930.000	1210.000	1490.000	1810.000	2095.000	2300.000	3055.000	3480.000	3880.000	4690.000	4890.000	3500.000	2940.000	0	-1	8285	-1	-1	1	0	0	
16	7	2	1	2	0	1	51423252413	51423252534	8	0	4	5	1	4	2	3	2	5	2	5	3	4	620.000	4615.000	5235.000	0	0	1	5	1	4	2	3	2	5	2	5	3	4	2	2	2	2	2	2	2	2	2	2	2	625.000	890.000	1120.000	1370.000	1610.000	1800.000	2045.000	2295.000	3475.000	4930.000	5005.000	3500.000	2940.000	0	-1	8455	-1	-1	1	0	0	
16	8	2	1	2	0	1	51423252413	51423252324	8	0	3	5	1	4	2	3	2	5	2	3	2	4	605.000	3760.000	4365.000	0	0	1	5	1	4	2	3	2	5	2	3	2	4	2	2	2	2	2	2	2	2	2	2	2	610.000	900.000	1115.000	1415.000	1725.000	2015.000	2640.000	2875.000	3550.000	3855.000	4135.000	3500.000	2940.000	0	-1	7585	-1	-1	1	0	0	
16	9	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	655.000	2755.000	3410.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	660.000	885.000	1160.000	1425.000	1745.000	2050.000	2325.000	2630.000	2940.000	3100.000	3230.000	3500.000	2940.000	0	-1	6630	-1	-1	1	0	0	
16	10	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	630.000	2465.000	3095.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	635.000	890.000	1145.000	1430.000	1700.000	1925.000	2225.000	2455.000	2655.000	2840.000	2925.000	3500.000	2940.000	0	-1	6315	-1	-1	1	0	0	
16	11	2	1	2	0	1	51423252413	51425341351	4	0	11	5	1	4	2	5	3	4	1	3	5	1	555.000	4975.000	5530.000	1	0	0	5	1	4	2	3	3	4	1	3	5	1	2	2	2	2	2	2	2	2	2	2	2	560.000	785.000	960.000	1230.000	1460.000	3635.000	4230.000	4530.000	4810.000	5030.000	5300.000	3500.000	2940.000	0	-1	8750	-1	-1	1	0	0	
16	12	2	1	2	0	0	45451535454	45451535454	8	0	2	4	5	4	5	1	5	3	5	4	5	4	1140.000	4040.000	5180.000	0	0	1	4	5	4	5	1	5	3	5	4	5	4	2	2	2	2	2	2	2	2	2	2	2	1145.000	1455.000	1685.000	2070.000	2455.000	2840.000	3340.000	3710.000	4275.000	4745.000	5000.000	3500.000	2940.000	0	-1	8400	-1	-1	1	0	0	
16	13	2	1	2	0	0	13141523542	13141523542	8	0	11	1	3	1	4	1	5	2	3	5	4	2	790.000	7155.000	7945.000	1	0	0	1	3	4	4	1	5	2	3	5	4	2	2	2	2	2	2	2	2	2	2	2	2	795.000	1035.000	1630.000	3995.000	4505.000	5090.000	5515.000	6665.000	6945.000	7290.000	7635.000	3500.000	2940.000	0	-1	11165	-1	-1	1	0	0	
16	14	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	645.000	2505.000	3150.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650.000	950.000	1215.000	1535.000	1810.000	2015.000	2290.000	2540.000	2705.000	2885.000	3000.000	3500.000	2940.000	0	-1	6370	-1	-1	1	0	0	
16	15	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	610.000	2435.000	3045.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	815.000	1095.000	1385.000	1645.000	1830.000	2140.000	2420.000	2645.000	2815.000	2915.000	3500.000	2940.000	0	-1	6265	-1	-1	1	0	0	
16	16	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	620.000	3360.000	3980.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	625.000	865.000	1155.000	1440.000	1830.000	2085.000	2375.000	3170.000	3510.000	3685.000	3795.000	3500.000	2940.000	0	-1	7200	-1	-1	1	0	0	
16	17	2	1	2	0	0	14154521324	14154521324	8	0	3	1	4	1	5	4	5	2	1	3	2	4	580.000	5980.000	6560.000	1	0	0	1	4	1	3	4	5	2	1	3	2	4	2	2	2	2	2	2	2	2	2	2	2	585.000	1310.000	1610.000	1945.000	3760.000	4360.000	4845.000	5225.000	5590.000	5985.000	6345.000	3500.000	2940.000	0	-1	9780	-1	-1	1	0	0	
16	18	2	1	2	0	0	13151323143	13151323143	6	0	11	1	3	1	5	1	3	2	3	1	4	3	875.000	4030.000	4905.000	0	0	1	1	3	1	5	1	3	2	3	1	4	3	2	2	2	2	2	2	2	2	2	2	2	880.000	1525.000	1905.000	2375.000	2650.000	2975.000	3375.000	3720.000	4105.000	4395.000	4730.000	3500.000	2940.000	0	-1	8125	-1	-1	1	0	0	
16	19	2	1	2	0	0	34252313151	34252313151	8	0	3	3	4	2	5	2	3	1	3	1	5	1	900.000	3510.000	4410.000	0	0	1	3	4	2	5	2	3	1	3	1	5	1	2	2	2	2	2	2	2	2	2	2	2	905.000	1235.000	1610.000	1990.000	2280.000	2610.000	2970.000	3255.000	3595.000	3935.000	4225.000	3500.000	2940.000	0	-1	7630	-1	-1	1	0	0	
16	20	2	1	2	0	0	31214525425	31214525425	4	0	11	3	1	2	1	4	5	2	5	4	2	5	775.000	4590.000	5365.000	1	0	0	3	1	2	1	4	5	2	5	2	2	4	2	2	2	2	2	2	2	2	2	2	2	780.000	1040.000	1385.000	2070.000	2310.000	2835.000	3165.000	3545.000	3870.000	4965.000	5145.000	3500.000	2940.000	0	-1	8585	-1	-1	1	0	0	
16	21	2	1	2	0	0	54535242435	54535242435	6	0	2	5	4	5	3	5	2	4	2	4	3	5	665.000	4345.000	5010.000	0	0	1	5	4	5	3	5	2	4	2	4	3	5	2	2	2	2	2	2	2	2	2	2	2	670.000	990.000	1370.000	1730.000	2045.000	2465.000	2895.000	3195.000	3730.000	4515.000	4790.000	3500.000	2940.000	0	-1	8230	-1	-1	1	0	0	
16	22	2	1	2	0	0	41515452132	41515452132	8	0	3	4	1	5	1	5	4	5	2	1	3	2	640.000	4300.000	4940.000	0	0	1	4	1	5	1	5	4	5	2	1	3	2	2	2	2	2	2	2	2	2	2	2	2	645.000	1010.000	1785.000	2350.000	2730.000	3055.000	3460.000	3825.000	4160.000	4480.000	4760.000	3500.000	2940.000	0	-1	8160	-1	-1	1	0	0	
16	23	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	735.000	3355.000	4090.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	740.000	1065.000	1380.000	1710.000	2020.000	2345.000	2680.000	2980.000	3315.000	3660.000	3935.000	3500.000	2940.000	0	-1	7310	-1	-1	1	0	0	
16	24	2	1	2	0	0	12121354513	12121354513	4	0	3	1	2	1	2	1	3	5	4	5	1	3	655.000	3575.000	4230.000	0	0	1	1	2	1	2	1	3	5	4	5	1	3	2	2	2	2	2	2	2	2	2	2	2	660.000	1025.000	1350.000	1660.000	2035.000	2270.000	2635.000	3070.000	3450.000	3825.000	4060.000	3500.000	2940.000	0	-1	7450	-1	-1	1	0	0	
16	25	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	550.000	4080.000	4630.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	555.000	825.000	1125.000	1480.000	1905.000	2195.000	2560.000	3445.000	3970.000	4200.000	4435.000	3500.000	2940.000	0	-1	7850	-1	-1	1	0	0	
16	26	2	1	2	0	0	21415454124	21415454124	6	0	4	2	1	4	1	5	4	5	4	1	2	4	870.000	5885.000	6755.000	0	0	1	2	1	4	1	5	4	5	4	1	2	4	2	2	2	2	2	2	2	2	2	2	2	875.000	1285.000	1755.000	2235.000	3495.000	4065.000	5180.000	5455.000	5810.000	6110.000	6485.000	3500.000	2940.000	0	-1	9975	-1	-1	1	0	0	
16	27	2	1	2	0	0	43151541532	43151541532	4	0	4	4	3	1	5	1	5	4	1	5	3	2	1215.000	4160.000	5375.000	0	0	1	4	3	1	5	1	5	4	1	5	3	2	2	2	2	2	2	2	2	2	2	2	2	1220.000	1685.000	2165.000	2495.000	2780.000	3130.000	3500.000	3865.000	4375.000	4845.000	5235.000	3500.000	2940.000	0	-1	8595	-1	-1	1	0	0	
16	28	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	580.000	3495.000	4075.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	865.000	1110.000	1420.000	1760.000	2055.000	2385.000	2945.000	3285.000	3655.000	3915.000	3500.000	2940.000	0	-1	7295	-1	-1	1	0	0	
16	29	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	635.000	2930.000	3565.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	640.000	875.000	1110.000	1415.000	1695.000	1910.000	2290.000	2530.000	2925.000	3165.000	3410.000	3500.000	2940.000	0	-1	6785	-1	-1	1	0	0	
16	30	2	1	2	0	0	24124531434	24124531434	8	0	2	2	4	1	2	4	5	3	1	4	3	4	665.000	4715.000	5380.000	1	0	0	2	4	1	2	4	5	3	1	4	3	1	2	2	2	2	2	2	2	2	2	2	2	670.000	940.000	1340.000	1610.000	1995.000	2580.000	3060.000	3705.000	3950.000	4375.000	4995.000	3500.000	2940.000	0	-1	8600	-1	-1	1	0	0	
17	1	2	1	2	0	1	51423252413	51425131541	4	0	2	5	1	4	2	5	1	3	1	5	4	1	530.000	3815.000	4345.000	0	0	1	5	1	4	2	5	1	3	1	5	4	1	2	2	2	2	2	2	2	2	2	2	2	535.000	820.000	1085.000	1420.000	1970.000	2330.000	2640.000	3055.000	3355.000	3690.000	4025.000	3500.000	2940.000	0	-1	7565	-1	-1	1	0	0	
17	2	2	1	2	0	0	32534253142	32534253142	8	0	11	3	2	5	3	4	2	5	3	1	4	2	1400.000	4520.000	5920.000	1	0	0	3	2	5	3	4	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1405.000	1645.000	1945.000	2400.000	2740.000	3165.000	3520.000	3830.000	5245.000	5535.000	5820.000	3500.000	2940.000	0	-1	9140	-1	-1	1	0	0	
17	3	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	580.000	2985.000	3565.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	930.000	1225.000	1515.000	1830.000	2185.000	2470.000	2750.000	3025.000	3215.000	3360.000	3500.000	2940.000	0	-1	6785	-1	-1	1	0	0	
17	4	2	1	2	0	1	14325242135	14321431523	4	0	11	1	4	3	2	1	4	3	1	5	2	3	600.000	3565.000	4165.000	0	0	1	1	4	3	2	1	4	3	1	5	2	3	2	2	2	2	2	2	2	2	2	2	2	605.000	830.000	1110.000	1405.000	1850.000	2235.000	2710.000	3105.000	3390.000	3755.000	4000.000	3500.000	2940.000	0	-1	7385	-1	-1	1	0	0	
17	5	2	1	2	0	0	35215214523	35215214523	4	0	4	3	5	2	1	5	2	1	4	5	2	3	885.000	3850.000	4735.000	0	0	1	3	5	2	1	5	2	1	4	5	2	3	2	2	2	2	2	2	2	2	2	2	2	890.000	1170.000	1490.000	1875.000	2210.000	2610.000	2905.000	3195.000	4035.000	4315.000	4610.000	3500.000	2940.000	0	-1	7955	-1	-1	1	0	0	
17	6	2	1	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	575.000	2815.000	3390.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580.000	835.000	1090.000	1355.000	1680.000	1975.000	2240.000	2540.000	2835.000	3050.000	3235.000	3500.000	2940.000	0	-1	6610	-1	-1	1	0	0	
17	7	2	1	2	0	0	53435131523	53435131523	6	0	4	5	3	4	3	5	1	3	1	5	2	3	665.000	3640.000	4305.000	0	0	1	5	3	4	3	5	1	3	1	5	2	3	2	2	2	2	2	2	2	2	2	2	2	670.000	995.000	1385.000	1745.000	2115.000	2445.000	2710.000	3090.000	3425.000	3875.000	4100.000	3500.000	2940.000	0	-1	7525	-1	-1	1	0	0	
17	8	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	560.000	3535.000	4095.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	815.000	1095.000	1385.000	1730.000	2015.000	2335.000	2955.000	3295.000	3720.000	3900.000	3500.000	2940.000	0	-1	7315	-1	-1	1	0	0	
17	9	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	480.000	3120.000	3600.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	485.000	715.000	980.000	1230.000	1520.000	1825.000	2055.000	2780.000	3020.000	3255.000	3410.000	3500.000	2940.000	0	-1	6820	-1	-1	1	0	0	
17	10	2	1	2	0	0	31524252521	31524252521	4	0	3	3	1	5	2	4	2	5	2	5	2	1	995.000	5555.000	6550.000	1	0	0	3	5	5	2	4	2	5	2	5	2	1	2	2	2	2	2	2	2	2	2	2	2	1000.000	1480.000	2430.000	2995.000	3225.000	3490.000	4395.000	4650.000	5735.000	6075.000	6350.000	3500.000	2940.000	0	-1	9770	-1	-1	1	0	0	
17	11	2	1	2	0	1	14325242135	14325242521	8	0	3	1	4	3	2	5	2	4	2	5	2	1	560.000	3680.000	4240.000	0	0	1	1	4	3	2	5	2	4	2	5	2	1	2	2	2	2	2	2	2	2	2	2	2	565.000	800.000	1050.000	1355.000	1790.000	2070.000	2460.000	3060.000	3460.000	3715.000	4000.000	3500.000	2940.000	0	-1	7460	-1	-1	1	0	0	
17	12	2	1	2	0	0	52354121513	52354121513	4	0	3	5	2	3	5	4	1	2	1	5	1	3	705.000	4110.000	4815.000	0	0	1	5	2	3	5	4	1	2	1	5	1	3	2	2	2	2	2	2	2	2	2	2	2	710.000	940.000	1315.000	1720.000	2330.000	2720.000	3050.000	3440.000	3930.000	4500.000	4660.000	3500.000	2940.000	0	-1	8035	-1	-1	1	0	0	
17	13	2	1	2	0	1	51423252413	51425343121	4	0	4	5	1	4	2	5	3	4	3	1	2	1	705.000	4105.000	4810.000	0	0	1	5	1	4	2	5	3	4	3	1	2	1	2	2	2	2	2	2	2	2	2	2	2	710.000	960.000	1260.000	1585.000	2175.000	2805.000	3145.000	3600.000	3970.000	4320.000	4620.000	3500.000	2940.000	0	-1	8030	-1	-1	1	0	0	
17	14	2	1	2	0	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	570.000	3410.000	3980.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	575.000	800.000	1095.000	1400.000	1770.000	2075.000	2420.000	2755.000	3195.000	3525.000	3805.000	3500.000	2940.000	0	-1	7200	-1	-1	1	0	0	
17	15	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	590.000	2985.000	3575.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	595.000	830.000	1115.000	1445.000	1775.000	2095.000	2435.000	2710.000	3035.000	3200.000	3355.000	3500.000	2940.000	0	-1	6795	-1	-1	1	0	0	
17	16	2	1	2	0	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	675.000	3175.000	3850.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	680.000	930.000	1225.000	1520.000	1835.000	2145.000	2425.000	2840.000	3285.000	3500.000	3680.000	3500.000	2940.000	0	-1	7070	-1	-1	1	0	0	
17	17	2	1	2	0	0	41431413423	41431413423	4	0	11	4	1	4	3	1	4	1	3	4	2	3	1205.000	4010.000	5215.000	1	0	0	4	1	4	3	1	4	1	3	4	2	4	2	2	2	2	2	2	2	2	2	2	2	1210.000	1510.000	1810.000	2145.000	2650.000	2910.000	3300.000	3785.000	4375.000	4820.000	5030.000	3500.000	2940.000	0	-1	8435	-1	-1	1	0	0	
17	18	2	1	2	0	1	51423252413	51423252351	8	0	11	5	1	4	2	3	2	5	2	3	5	1	775.000	4400.000	5175.000	0	0	1	5	1	4	2	3	2	5	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	780.000	1080.000	1430.000	2430.000	2720.000	3025.000	3415.000	3735.000	4250.000	4640.000	4975.000	3500.000	2940.000	0	-1	8395	-1	-1	1	0	0	
17	19	2	1	2	0	0	23151253151	23151253151	6	0	11	2	3	1	5	1	2	5	3	1	5	1	785.000	3735.000	4520.000	0	0	1	2	3	1	5	1	2	5	3	1	5	1	2	2	2	2	2	2	2	2	2	2	2	790.000	1090.000	1450.000	1860.000	2165.000	2505.000	2950.000	3300.000	3660.000	4085.000	4360.000	3500.000	2940.000	0	-1	7740	-1	-1	1	0	0	
17	20	2	1	2	0	0	53145425452	53145425452	6	0	11	5	3	1	4	5	4	2	5	4	5	2	660.000	4750.000	5410.000	1	0	0	5	3	1	4	5	4	2	5	2	5	2	2	2	2	2	2	2	2	2	2	2	2	665.000	1015.000	1300.000	1615.000	2180.000	2515.000	2970.000	3335.000	3720.000	4965.000	5260.000	3500.000	2940.000	0	-1	8630	-1	-1	1	0	0	
17	21	2	1	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	645.000	2870.000	3515.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650.000	870.000	1160.000	1445.000	1775.000	2025.000	2395.000	2755.000	3025.000	3255.000	3390.000	3500.000	2940.000	0	-1	6735	-1	-1	1	0	0	
17	22	2	1	2	0	0	42424535212	42424535212	6	0	2	4	2	4	2	4	5	3	5	2	1	2	680.000	3770.000	4450.000	0	0	1	4	2	4	2	4	5	3	5	2	1	2	2	2	2	2	2	2	2	2	2	2	2	685.000	1000.000	1295.000	1660.000	2000.000	2370.000	2950.000	3275.000	3780.000	4120.000	4340.000	3500.000	2940.000	0	-1	7670	-1	-1	1	0	0	
17	23	2	1	2	0	1	51423252413	51423241542	6	0	4	5	1	4	2	3	2	4	1	5	4	2	760.000	4375.000	5135.000	1	0	0	5	1	4	2	3	2	4	1	5	2	2	2	2	2	2	2	2	2	2	2	2	2	765.000	1030.000	1310.000	1675.000	1945.000	2305.000	2860.000	3355.000	3830.000	4145.000	4955.000	3500.000	2940.000	0	-1	8355	-1	-1	1	0	0	
17	24	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	650.000	3605.000	4255.000	1	0	0	1	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655.000	1620.000	1900.000	2225.000	2495.000	2760.000	3050.000	3320.000	3625.000	3895.000	4100.000	3500.000	2940.000	0	-1	7475	-1	-1	1	0	0	
17	25	2	1	2	0	1	14325242135	14325213424	6	0	11	1	4	3	2	5	2	1	3	4	2	4	520.000	4130.000	4650.000	1	0	0	1	4	3	2	5	2	1	3	4	3	4	2	2	2	2	2	2	2	2	2	2	2	525.000	775.000	1020.000	1245.000	1555.000	1790.000	2355.000	2755.000	3535.000	3830.000	4425.000	3500.000	2940.000	0	-1	7870	-1	-1	1	0	0	
17	26	2	1	2	0	0	51413152512	51413152512	6	0	3	5	1	4	1	3	1	5	2	5	1	2	735.000	5060.000	5795.000	0	0	1	5	1	4	1	3	1	5	2	5	1	2	2	2	2	2	2	2	2	2	2	2	2	740.000	960.000	1235.000	1680.000	2505.000	3015.000	3940.000	4290.000	4845.000	5185.000	5630.000	3500.000	2940.000	0	-1	9015	-1	-1	1	0	0	
17	27	2	1	2	0	0	51431252453	51431252453	4	0	11	5	1	4	3	1	2	5	2	4	5	3	690.000	4590.000	5280.000	0	0	1	5	1	4	3	1	2	5	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	695.000	985.000	1400.000	1925.000	2445.000	2880.000	3295.000	3745.000	4160.000	4720.000	5115.000	3500.000	2940.000	0	-1	8500	-1	-1	1	0	0	
17	28	2	1	2	0	1	14325242135	14323135453	4	0	3	1	4	3	2	3	1	3	5	4	5	3	680.000	4405.000	5085.000	1	0	0	1	4	3	2	5	1	3	5	4	5	3	2	2	2	2	2	2	2	2	2	2	2	685.000	940.000	1240.000	1490.000	1920.000	2275.000	3250.000	3535.000	3855.000	4490.000	4915.000	3500.000	2940.000	0	-1	8305	-1	-1	1	0	0	
17	29	2	1	2	0	0	34134121512	34134121512	8	0	11	3	4	1	3	4	1	2	1	5	1	2	1165.000	3700.000	4865.000	0	0	1	3	4	1	3	4	1	2	1	5	1	2	2	2	2	2	2	2	2	2	2	2	2	1170.000	1470.000	1755.000	2045.000	2390.000	2730.000	3065.000	3445.000	3955.000	4275.000	4625.000	3500.000	2940.000	0	-1	8085	-1	-1	1	0	0	
17	30	2	1	2	0	0	45154524135	45154524135	8	0	4	4	5	1	5	4	5	2	4	1	3	5	1420.000	4475.000	5895.000	1	0	0	4	5	1	5	2	5	2	4	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1425.000	1680.000	2025.000	2410.000	2795.000	4090.000	4635.000	4990.000	5350.000	5550.000	5730.000	3500.000	2940.000	0	-1	9115	-1	-1	1	0	0	
18	1	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	705.000	2830.000	3535.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	710.000	950.000	1245.000	1540.000	1835.000	2080.000	2325.000	2595.000	2915.000	3190.000	3385.000	3500.000	2940.000	0	-1	6755	-1	-1	1	0	0	
18	2	2	1	2	0	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	845.000	3240.000	4085.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	850.000	990.000	1220.000	1615.000	1925.000	2185.000	2515.000	2775.000	3260.000	3590.000	3850.000	3500.000	2940.000	0	-1	7305	-1	-1	1	0	0	
18	3	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	620.000	2770.000	3390.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	625.000	835.000	1085.000	1330.000	1645.000	1910.000	2235.000	2500.000	2885.000	3080.000	3250.000	3500.000	2940.000	0	-1	6610	-1	-1	1	0	0	
18	4	2	1	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	845.000	2995.000	3840.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	850.000	1005.000	1355.000	1750.000	2030.000	2285.000	2620.000	2865.000	3260.000	3510.000	3640.000	3500.000	2940.000	0	-1	7060	-1	-1	1	0	0	
18	5	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	575.000	2965.000	3540.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	925.000	1210.000	1505.000	1800.000	2090.000	2390.000	2680.000	2960.000	3235.000	3395.000	3500.000	2940.000	0	-1	6760	-1	-1	1	0	0	
18	6	2	1	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	670.000	3340.000	4010.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	675.000	1025.000	1295.000	1610.000	2020.000	2255.000	2580.000	2815.000	3215.000	3500.000	3840.000	3500.000	2940.000	0	-1	7230	-1	-1	1	0	0	
18	7	2	1	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	665.000	3325.000	3990.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	670.000	875.000	1155.000	1435.000	1655.000	1910.000	2650.000	2875.000	3320.000	3570.000	3765.000	3500.000	2940.000	0	-1	7210	-1	-1	1	0	0	
